"04-09-2010 22:56:12","http://www.arnoldanddistrictcameraclub.org.uk/image/alang/720/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 00:32:14","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/reedm/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 00:34:02","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 00:37:21","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.228.213.178","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 00:40:37","http://www.arnoldanddistrictcameraclub.org.uk/image/tony/718/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 00:42:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","96.31.66.245","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 00:47:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","82.103.128.63","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 00:52:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 00:53:56","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/carnival08/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 00:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.162.242","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:04:11","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Woman%2C+pretty%2C+face","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:06:22","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.46.12.240","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 01:06:52","http://www.arnoldanddistrictcameraclub.org.uk/schedule/","index.php","","","207.46.13.44","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 01:07:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","85.25.176.167","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:08:55","http://www.arnoldanddistrictcameraclub.org.uk/image/alang/656/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:09:29","http://www.arnoldanddistrictcameraclub.org.uk/image/bobr/688/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:12:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","204.152.200.42","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:17:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:22:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:32:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","95.211.87.85","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:37:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.218.231.170","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:38:22","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","88.198.32.236","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"05-09-2010 01:38:37","http://www.arnoldanddistrictcameraclub.org.uk/news/81/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:40:32","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/517/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:42:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.97.207.200","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:47:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.192.120.134","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:47:11","http://www.arnoldanddistrictcameraclub.org.uk/author/steveg/","author.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:47:38","http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/123/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:52:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","78.136.27.223","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 01:54:00","http://www.arnoldanddistrictcameraclub.org.uk/gall/9/sarahd/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 01:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.205.112.79","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:00:46","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Danger","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:02:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.140.19.38","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:07:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","208.43.68.59","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:07:28","http://www.arnoldanddistrictcameraclub.org.uk/gall/9/gregf/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:08:20","http://www.arnoldanddistrictcameraclub.org.uk/image/barryw/681/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:12:22","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.228.213.178","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:12:28","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/wainm/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:16:49","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Snow","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:17:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","96.31.66.245","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:21:11","http://www.arnoldanddistrictcameraclub.org.uk/image/barryw/650/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:22:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","82.103.128.63","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:27:09","http://arnoldanddistrictcameraclub.org.uk/gall/1/ivans/","view.php","","","67.195.110.185","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:32:00","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","209.160.65.104","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
"05-09-2010 02:32:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:33:48","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10.php","top10.php","","","207.46.13.99","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 02:37:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.162.242","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:41:04","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","91.121.123.91","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"05-09-2010 02:41:33","http://arnoldanddistrictcameraclub.org.uk/image/carnival03/222/","viewpic.php","","","93.158.145.28","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
"05-09-2010 02:42:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","85.25.176.167","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:46:22","http://www.arnoldanddistrictcameraclub.org.uk/image/charlesd/727/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:46:38","http://www.arnoldanddistrictcameraclub.org.uk/index.php","index.php","","","66.249.65.245","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"05-09-2010 02:46:39","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","66.249.65.245","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"05-09-2010 02:47:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","204.152.200.42","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:52:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 02:56:57","http://www.arnoldanddistrictcameraclub.org.uk/gall/9/daveh/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 02:57:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:03:03","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/richardw/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:07:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","95.211.87.85","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:12:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.218.231.170","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:17:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.97.207.200","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:22:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.192.120.134","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:26:36","http://www.arnoldanddistrictcameraclub.org.uk/news/63/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","78.136.27.223","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:28:01","http://www.arnoldanddistrictcameraclub.org.uk/index.php","index.php","","","91.121.209.127","Jakarta Commons-HttpClient/3.1"
"05-09-2010 03:28:02","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","91.121.209.127","Jakarta Commons-HttpClient/3.1"
"05-09-2010 03:29:49","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/gregf/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:30:54","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.46.195.223","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 03:32:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.205.112.79","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:32:25","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Angle","viewimagetag.php","","","207.46.13.41","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 03:36:33","http://www.arnoldanddistrictcameraclub.org.uk/news/44/2010-08-28/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:37:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.140.19.38","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:37:48","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Table","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:38:25","http://www.arnoldanddistrictcameraclub.org.uk/index.php","index.php","","","91.121.209.127","Jakarta Commons-HttpClient/3.1"
"05-09-2010 03:38:25","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","91.121.209.127","Jakarta Commons-HttpClient/3.1"
"05-09-2010 03:41:28","http://www.arnoldanddistrictcameraclub.org.uk/image/alang/722/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:41:54","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/hallm/","view.php","","","207.46.195.105","msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
"05-09-2010 03:42:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","208.43.68.59","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:47:22","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","67.228.213.178","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:47:40","http://arnoldanddistrictcameraclub.org.uk/admin/index.php","index.php","","","67.195.110.185","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:47:58","http://arnoldanddistrictcameraclub.org.uk/membership/","index.php","","","93.158.145.28","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
"05-09-2010 03:52:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","96.31.66.245","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 03:52:30","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","http://host-tracker.com/website-uptime-statistics/1138681/","","216.230.228.26","Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)"
"05-09-2010 03:52:39","http://www.arnoldanddistrictcameraclub.org.uk/gall/1/ivans/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:53:35","http://www.arnoldanddistrictcameraclub.org.uk/image/ivans/185/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 03:57:07","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","82.103.128.63","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.156.130","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:02:20","http://www.arnoldanddistrictcameraclub.org.uk/news/5/07-30-2010/","index.php","","","66.249.65.245","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"05-09-2010 04:06:30","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival03/249/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:07:00","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Bridge","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:07:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","70.32.40.2","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:08:19","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Key","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:11:51","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/479/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:12:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","174.34.162.242","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:15:02","http://www.arnoldanddistrictcameraclub.org.uk/image/tonyb/739/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:17:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","85.25.176.167","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:22:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","204.152.200.42","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:22:22","http://www.arnoldanddistrictcameraclub.org.uk/image/hallm/430/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:23:49","http://www.arnoldanddistrictcameraclub.org.uk/gall/9/keithh/","view.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:27:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.53.193.66","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"05-09-2010 04:31:43","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","88.131.106.2","Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)"
"05-09-2010 04:31:57","http://www.arnoldanddistrictcameraclub.org.uk/image/reedm/181/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"05-09-2010 04:32:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","74.52.50.50","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
