28-07-2010 07:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:49:52,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:04,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:06,http://www.arnoldanddistrictcameraclub.org.uk/author/sarahd/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:15,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:19,http://www.arnoldanddistrictcameraclub.org.uk/gall/33/sarahd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:27,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/33/sarahd/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:31,http://www.arnoldanddistrictcameraclub.org.uk/gall/33/sarahd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:32,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:33,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:40,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/charlesd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:42,http://www.arnoldanddistrictcameraclub.org.uk/author/charlesd/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/charlesd/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:50,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/charlesd/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:50:59,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:04,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:08,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:12,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/daveh/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:15,http://www.arnoldanddistrictcameraclub.org.uk/author/daveh/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/daveh/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:22,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/daveh/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:30,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:35,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-09-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 09:51:37,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/steveg/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:40,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:47,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/ivans/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:55,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:51:58,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/barryw/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:01,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:04,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/brians/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:06,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:52:09,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/richardw/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:15,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:21,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/philhow/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:24,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:27,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/hallm/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:28,http://www.arnoldanddistrictcameraclub.org.uk/author/hallm/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/hallm/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:52,http://www.arnoldanddistrictcameraclub.org.uk/author/hallm/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/hallm/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:54,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/hallm/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:52:57,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:53:03,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/franke/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:53:07,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:53:09,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/gregf/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:53:11,http://www.arnoldanddistrictcameraclub.org.uk/author/gregf/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/gregf/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:55:53,http://www.arnoldanddistrictcameraclub.org.uk/author/gregf/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/gregf/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:55:58,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,top10new.php,http://www.arnoldanddistrictcameraclub.org.uk/author/gregf/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:09,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10.php,top10.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:16,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,top10new.php,http://www.arnoldanddistrictcameraclub.org.uk/author/gregf/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:24,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:28,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/722/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:34,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:36,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/720/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
