28-07-2010 07:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:56:42,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:45,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/715/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:52,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:56:58,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/254/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:57:00,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/692/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:04,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:05,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/660/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:57:15,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:17,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/691/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:21,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:27,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:37,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/599/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:44,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:46,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/596/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:53,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:57:56,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/656/,viewpic.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/alang/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 10:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:03:31,http://www.arnoldanddistrictcameraclub.org.uk/image/charlesd/750/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 10:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:09:10,http://www.arnoldanddistrictcameraclub.org.uk/news/1/,index.php,,,78.150.163.170,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1
28-07-2010 10:09:17,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/1/,,78.150.163.170,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1
28-07-2010 10:09:19,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,,78.150.163.170,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1
28-07-2010 10:09:20,http://www.arnoldanddistrictcameraclub.org.uk/news/4/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,,78.150.163.170,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1
28-07-2010 10:09:59,http://www.arnoldanddistrictcameraclub.org.uk/news/53/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 10:12:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:15:55,http://www.arnoldanddistrictcameraclub.org.uk/news/127/07-03-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:16:30,http://www.arnoldanddistrictcameraclub.org.uk/image/gregf/356/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 10:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:19:23,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-17-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:22:52,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-21-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:24:04,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 10:24:40,http://www.arnoldanddistrictcameraclub.org.uk/image/rufford1940/544/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 10:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:32:12,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:37:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:43:44,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-18-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:44:56,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:07,http://www.arnoldanddistrictcameraclub.org.uk/news/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:13,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:13,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:21,http://www.arnoldanddistrictcameraclub.org.uk/index.php,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:45:38,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:38,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:52,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:45:52,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/3/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:46:04,http://www.arnoldanddistrictcameraclub.org.uk/news/1/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/2/,,86.5.5.56,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; FunWebProducts; GTB6.5; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0)
28-07-2010 10:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:50:40,http://www.arnoldanddistrictcameraclub.org.uk/news/121/07-24-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 10:51:52,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,208.72.155.154,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 10:52:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:57:07,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 10:57:37,http://www.arnoldanddistrictcameraclub.org.uk/news/127/07-17-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 11:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 11:04:34,http://www.arnoldanddistrictcameraclub.org.uk/news/17/07-11-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 11:06:21,http://www.arnoldanddistrictcameraclub.org.uk/image/daveh/433/,viewpic.php,,,88.131.106.4,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 11:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 11:08:03,http://www.arnoldanddistrictcameraclub.org.uk/news/17/07-06-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 11:12:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 11:15:00,http://www.arnoldanddistrictcameraclub.org.uk/news/126/07-18-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 11:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 11:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 11:22:30,http://www.arnoldanddistrictcameraclub.org.uk/image/franke/697/,viewpic.php,,,207.46.204.182,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
